20201223,闵行,莘庄,一期前排全明南北通两房，户型方正，诚意出售,365万,2室2厅 | 91.76平米 | 南 | 简装 | 中楼层(共8层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_VR1rHKwPY_1.jpg.296x216.jpg
20201223,闵行,莘庄,烫金地段 中间楼层 地铁步行200米  精装修 拎包入住,775万,3室2厅 | 139.6平米 | 东 南 北 | 简装 | 低楼层(共27层) | 1999年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_otfkKumQq_1.jpg.296x216.jpg
20201223,闵行,莘庄,小复式，户型好，卧室朝南带阳台，储物空间足房主自荐,370万,1室1厅 | 57.78平米 | 南 | 简装 | 中楼层(共4层) | 2005年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_zjOcJmUGs_1.jpg.296x216.jpg
20201223,闵行,莘庄,税费各付！双南户型正，位置不靠路，近公园，商品住宅,330万,2室1厅 | 75.5平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_T3h5RYeiN_1.jpg.296x216.jpg
20201223,闵行,莘庄,税费少，位置安静，满五唯一，南北两房，业主诚意出售,390万,2室2厅 | 95.41平米 | 南 北 | 简装 | 低楼层(共18层) | 2001年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_JSPkRll8t_1.jpg.296x216.jpg
20201223,闵行,莘庄,万科五期安静位置  楼层好 通风采光佳 户型方正,1150万,4室2厅 | 159.87平米 | 南 | 精装 | 低楼层(共6层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-6e9b2b8f-60da-4587-a982-aee8924e425c.jpg.296x216.jpg
20201223,闵行,莘庄,高区大三房，两房朝南一房朝北，看房方便，不靠马路,1200万,3室2厅 | 133.88平米 | 南 北 | 精装 | 11层 | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_qbu68xL9s_1.jpg.296x216.jpg
20201223,闵行,莘庄,康城142平大三房！ 南阳台13米 两房朝南 户型无比正气,555万,3室2厅 | 142.5平米 | 南 北 | 精装 | 低楼层(共12层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_72Orml6rG_1.jpg.296x216.jpg
20201223,闵行,莘庄,拎包入住，全明户型，万科物业，满五唯一，房主自荐,820万,2室2厅 | 91.8平米 | 南 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ssiMRgLp0_1.jpg.296x216.jpg
20201223,闵行,莘庄,等风也等你，好房在这你在哪里？,695万,3室2厅 | 128.78平米 | 南 | 精装 | 中楼层(共5层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dXYfOXS0N_1.jpg.296x216.jpg
20201223,闵行,莘庄,价格低，南北通，无需购房资质，户型正，近北门,328万,2室2厅 | 100平米 | 南 | 简装 | 低楼层(共17层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_vG0jRkOuX_1.jpg.296x216.jpg
20201223,闵行,莘庄,满五年唯一省个税＋通风视野佳+自住保养良好房主自荐,365万,3室1厅 | 90.35平米 | 南 | 简装 | 高楼层(共7层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_HE1EDb0vs_1.jpg.296x216.jpg
20201223,闵行,莘庄,满五唯一，花园跑道，视野好，采光充足，双地铁,310万,2室2厅 | 76.67平米 | 南 | 简装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/7809e3ef-c259-47e8-aee3-a54854763a20_1000.jpg.296x216.jpg
20201223,闵行,莘庄,康城三期一楼带大花园，精装修 双南户型,410万,2室2厅 | 101.46平米 | 南 | 精装 | 低楼层(共14层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_3mVMOkvVt_1.jpg.296x216.jpg
20201223,闵行,莘庄,实木家具，精装保养好，偏离航道，楼下就是公交超市房主自荐,439万,3室2厅 | 109.59平米 | 南 | 精装 | 低楼层(共15层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UpNhgaoZJ_1.jpg.296x216.jpg
20201223,闵行,莘庄,中祥哥德堡，大两房满五年唯一，税费低，近公园地铁,698万,2室2厅 | 102.73平米 | 南 | 精装 | 低楼层(共18层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JgHkgTphf_1.jpg.296x216.jpg
20201223,闵行,莘庄,税费少，户型方正，楼层好，视野宽阔，交通便利,528万,3室2厅 | 132.57平米 | 南 | 精装 | 中楼层(共15层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_9QmmeK6Tp_1.jpg.296x216.jpg
20201223,闵行,莘庄,顶复，双露台，飞机户型，格局分明,1349万,5室3厅 | 240平米 | 南 | 毛坯 | 高楼层(共12层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_cUFnRr4DL_1.jpg.296x216.jpg
20201223,闵行,莘庄,小区中间位置，五开间朝南，南北双阳台，视野开阔房主自荐,1200万,4室2厅 | 143.72平米 | 南 | 精装 | 高楼层(共14层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Y1oLzRuVL_1.jpg.296x216.jpg
20201223,闵行,莘庄,采光充足，让您沐浴在阳光中，税费低!房主自荐,950万,3室2厅 | 125.13平米 | 南 北 | 简装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_J0mlOzlro_1.jpg.296x216.jpg
20201223,闵行,莘庄,满五唯一，楼层好，视野宽阔，交通便利，业主诚意出售,780万,3室2厅 | 158.21平米 | 南 | 简装 | 高楼层(共28层)  | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FIeUfbUsZ_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘庄标杆楼盘 3年内在建ifc 香港新鸿基大商场,1590万,3室2厅 | 154平米 | 南 北 | 精装 | 低楼层(共28层) | 2018年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Zyg5rKqeL_1.jpg.296x216.jpg
20201223,闵行,莘庄,中间楼层，户型方正，品质小区，环境舒适，精品两房。,470万,2室1厅 | 85.19平米 | 南 | 简装 | 中楼层(共4层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/8e8fed80-48b3-4564-8a86-5be90aa115fc_1000.jpg.296x216.jpg
20201223,闵行,莘庄,楼层舒适，两房朝南采光通风好，多层得房率高,645万,3室2厅 | 103.17平米 | 南 北 | 精装 | 中楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_2GSKlbo7z_1.jpg.296x216.jpg
20201223,闵行,莘庄,免增值税，个税减少，南北通1房低总价,225万,1室1厅 | 40.86平米 | 南 | 简装 | 中楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/c6316841-bb95-446d-a8c4-fb50eb067c56_1000.jpg.296x216.jpg
20201223,闵行,莘庄,南北直通，户型超正，超大平层，距地铁近，闹中取静,1150万,3室2厅 | 172.85平米 | 南 | 精装 | 低楼层(共12层) | 2000年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hjjAtGO5h_1.jpg.296x216.jpg
20201223,闵行,莘庄,免增值税，满5唯一免个税，双南两房，采光通风好,340万,2室1厅 | 74.92平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/555580b7-3a28-46f2-b4a9-aa362ce39d9b_1000.jpg.296x216.jpg
20201223,闵行,莘庄,稀有南北两卫两居室 一梯两户楼层好 商圈成熟,660万,2室2厅 | 113.18平米 | 南 北 | 精装 | 低楼层(共15层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_eeq6L35Pt_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘庄地铁口精装修大两房，看房方便有钥匙房主自荐,510万,2室2厅 | 125.49平米 | 西南 | 精装 | 高楼层(共7层) | 1998年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-8bbf2f1e-a65e-42c1-8b1f-0cba796327d8.png.296x216.jpg
20201223,闵行,莘庄,满五唯一+位置好不靠路+茗额未用+精装修+全明户型,425万,2室1厅 | 81.54平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/81b8a165-f977-46a0-b07d-35b3fca7f175_1000.jpg.296x216.jpg
20201223,闵行,莘庄,莘中新村 1室1厅 南,215万,1室1厅 | 40.52平米 | 南 | 简装 | 高楼层(共5层) | 1978年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aNpG8CPkj_1.jpg.296x216.jpg
20201223,闵行,莘庄,南广场双南两房，带小院，满五唯一税费少，小区中间,450万,2室1厅 | 75.43平米 | 南 | 精装 | 低楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RnOX04als_1.jpg.296x216.jpg
20201223,闵行,莘庄,品家一期好房，近地铁，南北通，精装修，满五唯一,845万,3室2厅 | 136平米 | 南 | 精装 | 低楼层(共17层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-43fbd8bd-aa23-4f84-961c-06c4ca877128.jpg.296x216.jpg
20201223,闵行,莘庄,全/明户型，双南两房，满五唯一，诚心卖，价格可谈,307万,2室1厅 | 68.17平米 | 南 | 简装 | 高楼层(共6层) | 1996年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fb76lVmJU_1.jpg.296x216.jpg
20201223,闵行,莘庄,溢发公寓 2室1厅 南 北,425万,2室1厅 | 80.87平米 | 南 北 | 简装 | 高楼层(共7层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dAGD6ttnv_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘松三村 低楼层 居家装修 售后公房房主自荐,393万,1室1厅 | 40.72平米 | 南 | 简装 | 低楼层(共6层) | 1989年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_wkHRt7A1D_1.jpg.296x216.jpg
20201223,闵行,莘庄,电梯三房高品质小区 12号线一公里  满五唯一 税费少,720万,3室1厅 | 125.62平米 | 南 | 简装 | 低楼层(共8层) | 2006年建 | 板楼,http://image1.ljcdn.com/310000-inspection/prod-3d9ac976-7b57-45b3-bdb9-e6268cddd120.jpg.296x216.jpg
20201223,闵行,莘庄,少见的复式，小区品质好，环境优美,420万,1室1厅 | 65.78平米 | 南 | 简装 | 高楼层(共4层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_gVDDS1Bgn_1.jpg.296x216.jpg
20201223,闵行,莘庄,三房改四房，户型正气，采光好，南北厅带阳台,495万,4室1厅 | 128.72平米 | 南 | 精装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/310000-inspection/test-8f89f25e-044e-4456-b879-8edcee99784e.png.296x216.jpg
20201223,闵行,莘庄,春申丽园 小区停车位充足 出行方便快捷,850万,3室2厅 | 125.48平米 | 南 | 精装 | 中楼层(共17层) | 2010年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_5HxW2cTBZ_1.jpg.296x216.jpg
20201223,闵行,莘庄,商品房+户型正气+随时看房+诚意出售,378万,2室2厅 | 83.71平米 | 南 | 简装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tmWLIe8eu_1.jpg.296x216.jpg
20201223,闵行,莘庄,店长推荐  满五年 拎包入住 +业主诚售,410万,2室2厅 | 103.19平米 | 南 | 精装 | 低楼层(共17层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dgNFmLV9H_1.jpg.296x216.jpg
20201223,闵行,莘庄,中间楼层，有钥匙，随时可看，诚意出售,430万,2室2厅 | 94.06平米 | 南 | 简装 | 中楼层(共7层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_UpPVrmBmM_1.jpg.296x216.jpg
20201223,闵行,莘庄,康城三期经典两房 业主诚意出售 采光充足 看房随时,436万,2室2厅 | 103.19平米 | 南 | 简装 | 低楼层(共17层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_z5JCB1Zhf_1.jpg.296x216.jpg
20201223,闵行,莘庄,莲浦新苑01年小区位置好，复式房，带露台，使用面积大,1120万,5室2厅 | 203.09平米 | 南 | 精装 | 高楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FfMF1fjdh_1.jpg.296x216.jpg
20201223,闵行,莘庄,五期经典边套一房，楼层好，采光好，业主诚意,295万,1室1厅 | 54.55平米 | 南 | 精装 | 中楼层(共6层) | 2004年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_upQ1iJl43_1.jpg.296x216.jpg
20201223,闵行,莘庄,大露台+精装修+位置好+房东诚售！房主自荐,239万,1室1厅 | 58.8平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_Hw8L4TsoL_1.jpg.296x216.jpg
20201223,闵行,莘庄,一期前凯旋门旁 朝南视野好 楼层佳 出行便利,403万,2室2厅 | 98.16平米 | 南 | 精装 | 中楼层(共8层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_ggZQ1f44W_1.jpg.296x216.jpg
20201223,闵行,莘庄,房子在小区中间的位置，中间楼层，比较安静，户型全明房主自荐,272万,2室1厅 | 66.98平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/310000-inspection/11d2978f-3b93-417b-a989-be3105fb5fa9_1000.jpg.296x216.jpg
20201223,闵行,莘庄,春申路站600米，稀罕南北通双卫，婚房装修，拎包入住房主自荐,568万,3室2厅 | 116.86平米 | 南 北 | 精装 | 高楼层(共6层) | 2003年建 | 板楼,http://image1.ljcdn.com/310000-inspection/pc1_xeRe4mWkF_1.jpg.296x216.jpg
20201223,闵行,莘庄,水清苑南北户型，临河景观，视野好，买进高税费低房主自荐,300万,2室2厅 | 77平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Db8tm6b6L_1.jpg.296x216.jpg
20201223,闵行,莘庄,景观楼层前后无遮挡，户型方正，采光好，诚意出售房主自荐,465万,2室2厅 | 107.43平米 | 南 | 简装 | 中楼层(共17层) | 2000年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_r70HrU637_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘南新村 3室1厅 南,485万,3室1厅 | 98.2平米 | 南 | 精装 | 中楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oAyCYw5Ag_1.jpg.296x216.jpg
20201223,闵行,莘庄,康城奇缺三开间朝南大三房+产权车位，带方正大阳台,570万,3室2厅 | 140.95平米 | 南 | 精装 | 低楼层(共12层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_o8c2ruOw8_1.jpg.296x216.jpg
20201223,闵行,莘庄,万科物业，莘城三期，2002年电梯两房，中高层房主自荐,590万,2室2厅 | 112.86平米 | 东南 | 简装 | 中楼层(共15层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_8sOfDaZcz_1.jpg.296x216.jpg
20201223,闵行,莘庄,精致三房 高楼层 视野好 采光佳 满五年唯一 税费少房主自荐,470万,3室2厅 | 113.83平米 | 南 | 精装 | 高楼层(共17层) | 2008年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pHczIrAg0_1.jpg.296x216.jpg
20201223,闵行,莘庄,经典双南三房，满五唯一，采光好，前后无遮挡,360万,3室2厅 | 102.11平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JLX3Mm6Wh_1.jpg.296x216.jpg
20201223,闵行,莘庄,小区品质高 绿化高 公园旁边 小区内位置好，飞机户型,720万,3室2厅 | 126.67平米 | 南 北 | 简装 | 低楼层(共6层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CtqrlfrO1_1.jpg.296x216.jpg
20201223,闵行,莘庄,精装电梯三房，满五唯一，南北通,715万,3室2厅 | 118.08平米 | 南 | 精装 | 中楼层(共11层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/558061f1-1068-4cea-9cc6-925674a25806_1000.jpg.296x216.jpg
20201223,闵行,莘庄,诚意出售，低楼层，户型好，看房方便。房主自荐,650万,3室2厅 | 138.72平米 | 南 北 | 简装 | 低楼层(共8层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oWBEeh82P_1.jpg.296x216.jpg
20201223,闵行,莘庄,沁春园三村三期2013年次新房，高层南北通，通风视野佳,830万,3室2厅 | 133.72平米 | 南 北 | 精装 | 高楼层(共18层) | 2013年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_7B9AcVbOa_1.jpg.296x216.jpg
20201223,闵行,莘庄,位置好，装修好，拎包入住，诚意出售,315万,1室1厅 | 45.95平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/c082c2d2-9241-480e-af3d-85b70ba3efd1_1000.jpg.296x216.jpg
20201223,闵行,莘庄,四开间朝南，满五唯一，户型正气,1130万,4室2厅 | 162.62平米 | 南 | 精装 | 低楼层(共11层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_FJcWrINHF_1.jpg.296x216.jpg
20201223,闵行,莘庄,地段好、紧靠龙之梦、瑞金医院、交通方便、配套齐全,798万,3室2厅 | 134.54平米 | 南 北 | 简装 | 中楼层(共10层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RkHTjhtTk_1.jpg.296x216.jpg
20201223,闵行,莘庄,康城一期顶楼附带26平阁楼 诚意出售 看房找链家房主自荐,435万,2室2厅 | 98.49平米 | 南 | 精装 | 高楼层(共11层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_QfSxjgjqK_1.jpg.296x216.jpg
20201223,闵行,莘庄,大三房 南北通 带11米大阳台 带地下室 使用面积大房主自荐,600万,3室2厅 | 225.83平米 | 南 | 精装 | 低楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_lRfczVEHA_1.jpg.296x216.jpg
20201223,闵行,莘庄,高层大两房采光好   满五唯一税费少产权清晰 位置安静,420万,2室2厅 | 103.14平米 | 南 | 精装 | 高楼层(共15层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Wpq3RXUDP_1.jpg.296x216.jpg
20201223,闵行,莘庄,小区双南两房 西边套 全明户型 采光无遮挡 诚意卖房主自荐,315万,2室2厅 | 81.94平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_g2B9Ugnmb_1.jpg.296x216.jpg
20201223,闵行,莘庄,莘城苑，少见的边套两房！！！楼层采光好，错过可惜。房主自荐,333万,2室2厅 | 81.62平米 | 南 | 简装 | 高楼层(共6层) | 1998年建 | 板楼,http://image1.ljcdn.com/110000-inspection/a97e9843-56c4-46c1-b3bf-a754d81232c7_1000.jpg.296x216.jpg
20201223,闵行,莘庄,中祥哥德堡复式房，南北通户型，满五年带露台,1050万,3室2厅 | 139.33平米 | 南 | 精装 | 高楼层(共14层) | 2004年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_D7tV8urQ3_1.jpg.296x216.jpg
20201223,闵行,莘庄,二期山上顶楼大复式，六十多平大客厅，可以骑自行车,820万,3室2厅 | 219.18平米 | 南 | 精装 | 高楼层(共18层) | 2005年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_M9ohb9a8x_1.jpg.296x216.jpg
20201223,闵行,莘庄,西湖苑中间位置，中间楼层，纯毛坯，可自己装修,220万,1室1厅 | 50.76平米 | 南 | 毛坯 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/e83bd85c-6619-4a1b-a544-f81beb24314b_1000.jpg.296x216.jpg
20201223,闵行,莘庄,此房满五年唯一，楼层好，视野开阔，交通便利,610万,3室1厅 | 118.4平米 | 南 | 精装 | 低楼层(共24层) | 1998年建 | 塔楼,http://image1.ljcdn.com/110000-inspection/pc1_xtP5P3L7E_1.jpg.296x216.jpg
20201223,闵行,莘庄,走过路过，不要错过，西湖苑好房在线出售,275万,2室1厅 | 65.43平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/5acad1dd-aaaa-452e-be6d-a884ed620f56_1000.jpg.296x216.jpg
20201223,闵行,莘庄,风林水鸟皆谈玄，林水房子美上天房主自荐,515万,2室2厅 | 101.88平米 | 南 | 精装 | 低楼层(共13层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_CVmM1YmiW_1.jpg.296x216.jpg
20201223,闵行,莘庄,06年小区 南北通户型 位置安静 地铁公园配套好,858万,3室2厅 | 121.14平米 | 南 | 简装 | 低楼层(共17层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_pIjWKcMY8_1.jpg.296x216.jpg
20201223,闵行,莘庄,双南户型+采光好+视野开阔+出门公交站+配套齐全,370万,2室1厅 | 85.84平米 | 南 | 简装 | 高楼层(共6层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/7a060264-700c-45a3-bff9-9a433eed09d6_1000.jpg.296x216.jpg
20201223,闵行,莘庄,西湖苑精致小户型，看房方便，随时可签。,185万,1室1厅 | 38.21平米 | 南 | 简装 | 中楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/1dabf698-72c0-4f31-8681-9d1432b8a430_1000.jpg.296x216.jpg
20201223,闵行,莘庄,15年次新房，管家式服务，精品景观房，眺望莘庄CBD,460万,2室1厅 | 70平米 | 南 | 简装 | 高楼层(共23层)  | 板楼,http://image1.ljcdn.com/110000-inspection/e0f89922-716d-4470-9734-bc14a0dff51e_1000.jpg.296x216.jpg
20201223,闵行,莘庄,满五唯一，税费少，中间楼层，超大飘窗。,860万,3室2厅 | 133.95平米 | 东南 | 简装 | 中楼层(共17层) | 2010年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_RRIzAAQ8r_1.jpg.296x216.jpg
20201223,闵行,莘庄,小区经典一房户型，采光充足，中间楼层。,226万,1室1厅 | 41.9平米 | 南 | 简装 | 中楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_bQ3KupF90_1.jpg.296x216.jpg
20201223,闵行,莘庄,稀罕精装三房 全明户型 带产权车位 近地铁,580万,3室2厅 | 99.53平米 | 南 | 精装 | 低楼层(共6层) | 2007年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_aG0pRNgLH_1.jpg.296x216.jpg
20201223,闵行,莘庄,此房采光好，视野好，无遮挡，拎包入住，诚意出售,500万,2室2厅 | 109平米 | 南 | 简装 | 中楼层(共7层) | 1997年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_50z15SA9n_1.jpg.296x216.jpg
20201223,闵行,莘庄,户型正气，四开间朝南，买进价格高税费少房主自荐,788万,3室1厅 | 149.5平米 | 南 | 简装 | 低楼层(共15层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_nU3ytYy0F_1.jpg.296x216.jpg
20201223,闵行,莘庄,小区品质好，环境幽雅，，生活休闲娱乐设施齐全,535万,2室2厅 | 93.94平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_JADYvq7AS_1.jpg.296x216.jpg
20201223,闵行,莘庄,《低楼层》+《一梯两户》+看房有钥匙！！,360万,2室1厅 | 63.74平米 | 南 | 简装 | 低楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_So033BL8k_1.jpg.296x216.jpg
20201223,闵行,莘庄,唯一一套南北通大阳台两房，高楼层视好,455万,2室2厅 | 109.1平米 | 南 | 精装 | 高楼层(共15层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_73BhdJHQk_1.jpg.296x216.jpg
20201223,闵行,莘庄,沪上罕见“双公园生活”丨满五唯一正气大三房,788万,3室2厅 | 128.98平米 | 南 | 简装 | 中楼层(共5层) | 2002年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_NLmuDe3lz_1.jpg.296x216.jpg
20201223,闵行,莘庄,没有增值税，没有个税，楼层低，精品南北两房,284.1万,2室1厅 | 67.67平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_tPgkG5yU7_1.jpg.296x216.jpg
20201223,闵行,莘庄,没有增值税，没有个税，楼层低，精品三房,364.3万,3室1厅 | 86.7平米 | 南 | 简装 | 低楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/4c3380e3-4e07-4fa3-bc1d-af9f9a798f8e_1000.jpg.296x216.jpg
20201223,闵行,莘庄,免增值税，免个税，价格低，精品三房,364.3万,3室1厅 | 86.7平米 | 南 | 简装 | 中楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_PiDbRCqef_1.jpg.296x216.jpg
20201223,闵行,莘庄,免增值税，免个税，精品一房，低于市场价,232.6万,1室1厅 | 54.1平米 | 南 | 简装 | 高楼层(共6层) | 1999年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_fNigZIEL0_1.jpg.296x216.jpg
20201223,闵行,莘庄,满五唯一，增值税9.5万，个税0，采光好，居家装修,303万,2室2厅 | 71.51平米 | 南 | 精装 | 高楼层(共6层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_AoWP3zNUa_1.jpg.296x216.jpg
20201223,闵行,莘庄,电梯复式 带产权车位，精装带地暖中 央空调 带双露台,1400万,4室2厅 | 178.99平米 | 南 | 精装 | 高楼层(共11层) | 2009年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_Q6OT22ARJ_1.jpg.296x216.jpg
20201223,闵行,莘庄,地铁口精装修，次顶层，大两房，双南户型，满五唯一,540万,2室2厅 | 103.89平米 | 南 | 精装 | 高楼层(共6层) | 1995年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_dAdIJC0jp_1.jpg.296x216.jpg
20201223,闵行,莘庄,装修好拎包入住诚意出售看房方便,760万,4室2厅 | 146.66平米 | 南 北 | 精装 | 高楼层(共5层) | 1994年建 | 板楼,http://image1.ljcdn.com/110000-inspection/546987b7-c0f5-4fae-a213-3d3fcc46b96f_1000.jpg.296x216.jpg
20201223,闵行,莘庄,黎安二村 1室1厅 南,335万,1室1厅 | 66.6平米 | 南 | 简装 | 中楼层(共6层) | 2001年建 | 板楼,http://image1.ljcdn.com/110000-inspection/df2efc22-a0bf-4fa0-82aa-750324e44fcc_1000.jpg.296x216.jpg
20201223,闵行,莘庄,店长推荐：精装修三房，位置好，拎包入住，诚意出售,506万,3室1厅 | 82.23平米 | 南 | 精装 | 高楼层(共6层) | 1993年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_oiQrzxzeL_1.jpg.296x216.jpg
20201223,闵行,莘庄,涪右金华宅，上有蔚蓝天。舒适宜居大阳台，诚意出售,445万,2室2厅 | 108.95平米 | 南 | 精装 | 高楼层(共16层) | 2006年建 | 板楼,http://image1.ljcdn.com/110000-inspection/pc1_hY0LUvrD1_1.jpg.296x216.jpg
